action_norm_mean,action_trace_hash,ambiguity_anchor_count,ambiguity_fraction_above_train_local_variance_p95,ambiguity_mean_cosine_to_neighbor_mean,ambiguity_neighbor_action_mean,ambiguity_neighbor_action_std_norm_max,ambiguity_neighbor_action_std_norm_mean,ambiguity_neighbor_action_std_norm_p95,ambiguity_neighbor_action_std_xyz_mean,collision,collision_audit_action_dot_nearest_ray_0.25s,collision_audit_action_dot_nearest_ray_0.5s,collision_audit_action_dot_nearest_ray_1s,collision_audit_category,collision_audit_diffusion_action_norm_0.25s,collision_audit_diffusion_action_norm_0.5s,collision_audit_diffusion_action_norm_1s,collision_audit_horizontal_speed_0.25s,collision_audit_horizontal_speed_0.5s,collision_audit_horizontal_speed_1s,collision_audit_minimum_ray_inferred_distance_m_0.25s,collision_audit_minimum_ray_inferred_distance_m_0.5s,collision_audit_minimum_ray_inferred_distance_m_1s,collision_audit_minimum_ray_normalized_0.25s,collision_audit_minimum_ray_normalized_0.5s,collision_audit_minimum_ray_normalized_1s,divergence_action_norm_at_divergence,divergence_divergence_time,divergence_nearest_train_distance_at_divergence,divergence_position_error,divergence_ray_min_at_divergence,error,family,final_goal_distance,fraction_norm_gt_0.80,fraction_norm_gt_0.90,fraction_norm_gt_0.95,fraction_norm_gt_0.99,ground_audit_category,ground_audit_final_1s_ood_fraction_above_train_p95,ground_audit_fraction_final_1s_action_z_negative,ground_audit_mean_final_1s_action_z,ground_audit_minimum_altitude,ground_audit_minimum_vertical_velocity,ground_contact,minimum_goal_distance,nonfinite,offline_cosine_similarity,offline_first_action_MAE,offline_first_action_MSE,ood_anchor_count,ood_fraction_above_train_p95,ood_fraction_above_train_p99,ood_max_nn_distance,ood_mean_nn_distance,outcome,scene_id,steps,success,task_id,time,timeout,timeout_audit_action_direction_sign_changes,timeout_audit_category,timeout_audit_final_goal_distance,timeout_audit_initial_goal_distance,timeout_audit_last_5s_goal_distance_slope,timeout_audit_minimum_goal_distance,timeout_audit_progress
0.9046814570118205,75c083820477a425fd6aa0afb73d7a677e3576ce0bc345ab7d4e1459a60a5297,13,0.0,0.9906905763841524,"[0.6899743676185608,0.00225985050201416,0.00427529402077198]",0.09914452582597733,0.02395303461414117,0.06513216421008103,"[0.0572332888841629,0.07079508900642395,0.039489440619945526]",0,,,,,,,,,,,,,,,,,0.9859200119972229,1.4791666666666667,1.512030374021843,0.3035659096076853,0.3068643498901646,,BLOCK,0.2900776297790448,0.8823529411764706,0.8398692810457516,0.7908496732026143,0.20588235294117646,,,,,,,0,0.2900776297790448,0,0.7852433556843876,0.011541706509888172,0.00027482042787596583,13,0.8461538461538461,0.6153846153846154,4.353335347261996,2.0119106810844913,SUCCESS,BLOCK_00,306,True,BLOCK_00_TASK_011,6.375,False,,,,,,,
0.9152400018537745,c0bb506fd6f53f73f5db7b3616e7992ea27d46c3276d072f58f798e1477c33bf,15,0.06666666666666667,0.9931989818846231,"[0.7253151535987854,-0.027643028646707535,0.002774094231426716]",0.18213091790676117,0.04099510540254414,0.13261346071958535,"[0.06327862292528152,0.07966300845146179,0.03786071017384529]",0,,,,,,,,,,,,,,,,,0.9917094707489014,1.0416666666666667,1.6238834939268751,0.31162970355577935,0.4359337235427264,,BLOCK,0.2967597731713323,0.8823529411764706,0.8323529411764706,0.7970588235294118,0.3911764705882353,,,,,,,0,0.2967597731713323,0,0.8005678796719649,0.007841750048100948,0.00012609515397343785,15,0.7333333333333333,0.3333333333333333,1.715891134544316,1.3240285313342155,SUCCESS,BLOCK_00,340,True,BLOCK_00_TASK_026,7.083333333333333,False,,,,,,,
0.8652169308403418,6ee444136a7c638dc39bd8a3d66abccfc0f447553dfe3bab62a841bf0ca2622c,7,0.0,0.9947473625478892,"[0.7094586491584778,-0.2355950027704239,-0.005371153820306063]",0.09461911022663116,0.029336649126240184,0.08120448775589463,"[0.038916733115911484,0.07070350646972656,0.02979518286883831]",1,0.3710855384867589,0.592465981890795,0.6999172985587805,obstacle_visible_but_unsafe_action,0.9924149811267853,0.9857728903492292,0.9783307413260142,0.7856867120076311,0.7739923348879433,0.7727817927231762,0.06314317414144346,0.06314317414144346,0.06314317414144346,0.021047724713814487,0.021047724713814487,0.021047724713814487,0.9905783534049988,1.0208333333333333,1.8337653412193,0.30333789954769663,0.5543809565029248,,BLOCK,2.9093808830427306,0.8095238095238095,0.7738095238095238,0.7559523809523809,0.2916666666666667,,,,,,,0,2.9093808830427306,0,0.8091315644819371,0.008134447038173676,0.00012855560635216534,7,0.8571428571428571,0.7142857142857143,2.729732182599897,2.0285301737998567,COLLISION,BLOCK_00,168,False,BLOCK_00_TASK_035,3.5,False,,,,,,,
0.907473594219865,72ab386f339bbb78519ca16a9329dca92dd7d28f9ea7b2eeb57c4ba5062bc739,16,0.0625,0.988077685596934,"[0.7201545834541321,-0.03416449949145317,-0.05020948499441147]",0.21026965975761414,0.045764556096401066,0.1232075747102499,"[0.07039166986942291,0.07965414226055145,0.05827829986810684]",0,,,,,,,,,,,,,,,,,0.9753965139389038,1.1041666666666667,1.4429564827259707,0.30553952711860966,0.3775150444651712,,BLOCK,0.2997432378470998,0.8736842105263158,0.8315789473684211,0.7526315789473684,0.35526315789473684,,,,,,,0,0.2997432378470998,0,0.7974583159207189,0.007622742559760809,0.00010275952081428841,16,0.875,0.5625,5.612358723668487,2.49479381253082,SUCCESS,BLOCK_00,380,True,BLOCK_00_TASK_036,7.916666666666667,False,,,,,,,
0.9179066962800747,12b7ab81cbb07410bb172cbfa60f165d92301b55bdaf964bacc18375ed606b0e,17,0.0,0.9919460249606128,"[0.6694321036338806,-0.021036408841609955,-0.0032996798399835825]",0.13384602963924408,0.02877138722140123,0.10617301762104032,"[0.056242384016513824,0.039274364709854126,0.050968702882528305]",0,,,,,,,,,,,,,,,,,0.9894364476203918,1.25,1.922709498041664,0.3000367056389309,0.2783658497216944,,BLOCK,0.28871080491341683,0.8811369509043928,0.8372093023255814,0.7984496124031008,0.3953488372093023,,,,,,,0,0.28871080491341683,0,0.7813236150299376,0.007998472079634666,0.0001367010991089046,17,0.8823529411764706,0.6470588235294118,6.1323129241307495,2.629094192995375,SUCCESS,BLOCK_01,387,True,BLOCK_01_TASK_009,8.0625,False,,,,,,,
0.8807198114979725,09e0c4b4e8e4d07f83a4cc84a3ab0d5d8b000304962c47ed9785a4d86e13d9dc,14,0.07142857142857142,0.9903182963203712,"[0.7284091114997864,0.04467153549194336,0.00451634032651782]",0.16533342003822327,0.03246195100447429,0.12240821309387681,"[0.048943884670734406,0.0792580246925354,0.042352087795734406]",0,,,,,,,,,,,,,,,,,0.9899057745933533,1.2083333333333333,1.4335464347124862,0.3027666311302218,0.4758098507963953,,BLOCK,0.2947318023125901,0.8215384615384616,0.7876923076923077,0.7046153846153846,0.28,,,,,,,0,0.2947318023125901,0,0.775749992574853,0.009359954856336117,0.00018352300685364753,14,0.9285714285714286,0.8571428571428571,3.6975746975622306,2.1964065511189363,SUCCESS,BLOCK_01,325,True,BLOCK_01_TASK_018,6.770833333333333,False,,,,,,,
0.37272503329725926,8099a9bfd6aa5e96d2540af696339cad1ad1be1eea96f51eba70285597e849a0,40,0.05,0.4199623084252817,"[0.26750004291534424,-0.031560201197862625,-0.014426158741116524]",0.1712636947631836,0.015952939864655624,0.10035568289458731,"[0.029864046722650528,0.021325403824448586,0.03150447830557823]",0,,,,,,,,,,,,,,,,,0.9891394376754761,1.4166666666666667,4.949079777828209,0.30887057500414916,0.22901945013678812,,BLOCK,0.33639077545375085,0.34375,0.328125,0.31875,0.13645833333333332,,,,,,,0,0.31845993975655207,0,0.7696327683654882,0.009155907668173313,0.0001717099512461573,40,0.725,0.425,5.830986772007925,2.09754329173108,TIMEOUT,BLOCK_01,960,False,BLOCK_01_TASK_021,20.0,True,60,near_goal_stall,0.33639077545375085,3.7644365151127217,-0.008112713049468081,0.31845993975655207,3.4459765753561697
0.8749056826049965,27b038645bbb575bfa518e3e18067e1bce1173835b980e8acceaa61f57d0b98f,11,0.0,0.9927923290486631,"[0.6940221190452576,0.019245442003011703,0.20584748685359955]",0.1320798099040985,0.03534647194795649,0.12679846957325935,"[0.05766347795724869,0.0482998751103878,0.06717264652252197]",1,0.8449563775824142,0.8502533951842365,0.8407725732525567,obstacle_visible_but_unsafe_action,0.951127807299296,0.9531248832742373,0.9633516781032085,0.31193966201929885,0.322919765082691,0.4036006879857538,0.021317491181638705,0.021317491181638705,0.021317491181638705,0.007105830393879568,0.007105830393879568,0.007105830393879568,0.9837207198143005,1.3125,1.7576235955149433,0.3039884079233191,0.40571955796372117,,BLOCK,1.8378502463610082,0.8333333333333334,0.8055555555555556,0.7698412698412699,0.1984126984126984,,,,,,,0,1.8378502463610082,0,0.7706984924333394,0.009497231803834438,0.00018961410387419164,11,0.9090909090909091,0.8181818181818182,6.932807867573271,3.3858045613597594,COLLISION,BLOCK_01,252,False,BLOCK_01_TASK_030,5.25,False,,,,,,,
0.8576068233388165,01dc64929cf349c44ac66a1a230332c8b5711f6444d0c060e781d53086fbcc36,8,0.0,0.9890188703037341,"[0.7393519878387451,-0.2235889732837677,-0.05440282076597214]",0.120259128510952,0.03320444136625156,0.09392631854861971,"[0.04961184412240982,0.09178614616394043,0.044500935822725296]",0,,,,,,,,,,,,,,,,,0.9954245090484619,1.3125,2.153139652707883,0.3011175245218466,0.3924776609426447,,BLOCK,2.858858466034775,0.8,0.7777777777777778,0.7611111111111111,0.14444444444444443,persistent_downward,0.875,1.0,-0.7763712219893932,0.013136479108084713,-0.6449030744794382,1,2.858858466034775,0,0.7874420038280964,0.007686561439186335,0.00011764303053496405,8,0.875,0.625,6.13758427715479,2.727690396309297,GROUND_CONTACT,BLOCK_01,180,False,BLOCK_01_TASK_035,3.75,False,,,,,,,
0.8991746526988719,53d3ae498a9a11cc0b289bd6c896e5688c5d54d6304b03b56068df75e134373c,12,0.08333333333333333,0.9895934260417731,"[0.6586514115333557,-0.044120509177446365,0.0018462144071236253]",0.1692482829093933,0.03090134053491056,0.1091227296739816,"[0.06483712792396545,0.0696682259440422,0.03860911354422569]",0,,,,,,,,,,,,,,,,,0.9792624711990356,0.875,1.8144064109544196,0.3037962917812332,0.2864785537569618,,BLOCK,0.2872752352204154,0.8776978417266187,0.8381294964028777,0.7841726618705036,0.10431654676258993,,,,,,,0,0.2872752352204154,0,0.7481108110276271,0.011503579095005989,0.00026952842017635703,12,0.4166666666666667,0.16666666666666666,1.6270658185108038,1.1481250632156204,SUCCESS,BLOCK_01,278,True,BLOCK_01_TASK_038,5.791666666666667,False,,,,,,,
0.5073116226784811,c920989f157fe23850b619988dee21adad43f65f74405e591ea22cbf752c34a7,26,0.038461538461538464,0.5659651002955524,"[0.41718631982803345,0.020100951194763184,0.01178451906889677]",0.163848415017128,0.02286488655954619,0.09833255782723427,"[0.028614448383450508,0.05722958222031593,0.035447683185338974]",0,,,,,,,,,,,,,,,,,0.9906753301620483,1.1666666666666667,1.961502779478366,0.30187528366680744,0.5538849190271556,,BLOCK,0.2998804083899223,0.46688741721854304,0.44867549668874174,0.43874172185430466,0.20198675496688742,,,,,,,0,0.2998804083899223,0,0.7954956276123104,0.008980200625956059,0.00015124669880606234,26,0.9615384615384616,0.5384615384615384,4.3188614043174445,2.189379905801183,SUCCESS,BLOCK_02,604,True,BLOCK_02_TASK_009,12.583333333333334,False,,,,,,,
0.7901991672230927,a73eaf7d571607e6dea4841879b3a7c0923faff5c40957ba83d91b7d5393f23e,6,0.5,0.9614589589168571,"[0.46049073338508606,-0.07114848494529724,-0.03041408397257328]",0.30689510703086853,0.1716970863441626,0.3050607740879059,"[0.1765878051519394,0.12121320515871048,0.04588247835636139]",0,,,,,,,,,,,,,,,,,0.9888479113578796,1.1875,2.210209417717206,0.30323193785389857,0.5858799731607156,,BLOCK,4.024556770977941,0.6946564885496184,0.6564885496183206,0.6259541984732825,0.04580152671755725,persistent_downward,0.8333333333333334,1.0,-0.7271164432168007,0.010830292307290046,-0.6334127935413044,1,4.024556770977941,0,0.8195485097812678,0.009851506911218166,0.00016846790094859898,6,0.8333333333333334,0.8333333333333334,4.7085360988914555,2.805903561055782,GROUND_CONTACT,BLOCK_02,131,False,BLOCK_02_TASK_015,2.7291666666666665,False,,,,,,,
0.9193591023592845,e104bbe88150f900236ecd818b0b8d9bf735f3819c2cead1435ad84089c16ac3,16,0.0,0.9927339622468931,"[0.6738152503967285,-0.019183553755283356,0.04834263399243355]",0.15779267251491547,0.033064642251702026,0.14726653322577477,"[0.059080563485622406,0.05507957190275192,0.053280994296073914]",0,,,,,,,,,,,,,,,,,0.9957908391952515,1.0208333333333333,3.186174418423574,0.3096653624353129,0.3613710967793668,,BLOCK,0.29556442483705225,0.875,0.842391304347826,0.8179347826086957,0.3532608695652174,,,,,,,0,0.29556442483705225,0,0.7939750921577547,0.00920807383954525,0.00016001914627850056,16,0.75,0.6875,5.307301207304272,2.364142522679563,SUCCESS,BLOCK_02,368,True,BLOCK_02_TASK_020,7.666666666666667,False,,,,,,,
0.9225306608634853,efc84d5e0adf765f05e923c7d374cd42e08c73c9c408c89cbc7c97e898f053f3,18,0.0,0.9838177624145423,"[0.638054609298706,-0.03424445167183876,0.0338575579226017]",0.16027024388313293,0.04091205300452808,0.12499111928045743,"[0.07260490208864212,0.054316096007823944,0.07783779501914978]",0,,,,,,,,,,,,,,,,,0.9936321377754211,1.0625,2.8657216669002796,0.3033500157567794,0.32171694340310686,,BLOCK,0.2974584316701028,0.8734793187347932,0.8418491484184915,0.8029197080291971,0.2749391727493917,,,,,,,0,0.2974584316701028,0,0.803090804295947,0.010360646061599255,0.00018983078189194202,18,0.9444444444444444,0.9444444444444444,5.962004979913614,3.4429140242745193,SUCCESS,BLOCK_02,411,True,BLOCK_02_TASK_021,8.5625,False,,,,,,,
0.8845688777323812,b8904d142bc09ae7abee6d4fdfec70c093f17c97590fd2a9a6479662795ed36e,9,0.0,0.9839556169115782,"[0.7672097682952881,-0.14011242985725403,0.003644416341558099]",0.08907069265842438,0.029675494982964463,0.07631526440382003,"[0.03546948730945587,0.08722683042287827,0.04954976961016655]",1,0.11801391752664799,0.10358168198748413,0.13165846358176236,obstacle_visible_but_unsafe_action,0.9967569957176844,0.9974109133084615,0.997900977730751,0.7722344150187377,0.7870496318594465,0.7976883532709818,0.06389141539602841,0.06389141539602841,0.06389141539602841,0.021297138465342806,0.021297138465342806,0.021297138465342806,0.9890041947364807,1.0833333333333333,1.9136888256774223,0.31059772145392567,0.517536282957825,,BLOCK,2.380999343162402,0.83,0.8,0.78,0.435,,,,,,,0,2.380999343162402,0,0.8091966063214191,0.010039204731583595,0.00018697002087719738,9,0.8888888888888888,0.8888888888888888,2.372621788259493,1.8912725667987935,COLLISION,BLOCK_02,200,False,BLOCK_02_TASK_024,4.166666666666667,False,,,,,,,
0.9215239467273458,eca455bfd9b79490c167754194f8604092fd4a501c9991df4ae87b1d9c1d7e91,11,0.0,0.9861505805385623,"[0.7183082699775696,0.06436046957969666,0.1841719150543213]",0.06417832523584366,0.021857498414729806,0.05923589877784252,"[0.054928574711084366,0.05979426950216293,0.0608944408595562]",1,0.8211256546966856,0.8403106853216649,0.7920500214027756,obstacle_visible_but_unsafe_action,0.9215027789274851,0.9439649060368538,0.9614198741813501,0.32597294753957234,0.360846041323563,0.46514591058074245,0.02270692686034813,0.02270692686034813,0.02270692686034813,0.007568975620116042,0.007568975620116042,0.007568975620116042,0.9898402690887451,0.8958333333333334,1.894201837874149,0.3036245530769784,0.402397273804164,,BLOCK,1.5068427252966103,0.9105691056910569,0.8943089430894309,0.8455284552845529,0.25203252032520324,,,,,,,0,1.5068427252966103,0,0.7784109254969842,0.010330965742468834,0.00020306209626141936,11,0.9090909090909091,0.8181818181818182,7.475501143086748,3.2859840434389285,COLLISION,BLOCK_02,246,False,BLOCK_02_TASK_039,5.125,False,,,,,,,
0.9263131290078541,8b611dc56317dde8b5127e0a2bf2c5e91c93744be5650854568cd3e82deb60de,17,0.0,0.9805157434908667,"[0.7745922207832336,-0.020297439768910408,0.10077379643917084]",0.1499178409576416,0.04572431104915107,0.13473936319351196,"[0.06720751523971558,0.12612639367580414,0.06624395400285721]",1,0.8384003382492945,0.8193778102805518,0.7477273669908859,obstacle_visible_but_unsafe_action,0.9737949917713801,0.974227803448836,0.9773464066286882,0.28285007653165417,0.2533440898419842,0.3112757989435575,0.02213804702401938,0.02213804702401938,0.02213804702401938,0.00737934900800646,0.00737934900800646,0.00737934900800646,0.9890602231025696,2.5,2.717284730073334,0.3004580699963011,0.31274310111009407,,SBEND,2.775427041974789,0.8959390862944162,0.8781725888324873,0.8553299492385786,0.44923857868020306,,,,,,,0,2.775427041974789,0,0.8459125717285106,0.00970043707638979,0.00017970761109609157,17,0.9411764705882353,0.7058823529411765,8.002941730104045,4.388795663206047,COLLISION,SBEND_00,394,False,SBEND_00_TASK_016,8.208333333333334,False,,,,,,,
0.5350755955131414,5c813247e9948ed0b1f63ff0017be6801c7f6a85106853aaac95345d7431d327,40,0.05,0.5372763344664211,"[0.41973933577537537,0.014473272487521172,0.038417644798755646]",0.38143688440322876,0.028408132028926125,0.12027590386569469,"[0.032683514058589935,0.059943802654743195,0.03119618259370327]",0,,,,,,,,,,,,,,,,,0.9739902019500732,4.291666666666667,1.856659494094425,0.30292107720461897,0.20009869476216047,,SBEND,0.48748174135331135,0.49270833333333336,0.475,0.4583333333333333,0.09895833333333333,,,,,,,0,0.4751709291672629,0,0.8347029279711814,0.00890093669295311,0.00014878429647069424,40,0.925,0.75,5.040057020068325,2.1917579162043994,TIMEOUT,SBEND_00,960,False,SBEND_00_TASK_018,20.0,True,2,near_goal_stall,0.48748174135331135,6.571379602841446,-0.005827920281576674,0.4751709291672629,6.096208673674184
0.94295341906258,7b04512ad371040ac173c466b7cae3b2923007e39baa07ea55d38da9cc08142c,20,0.05,0.9628293736345064,"[0.750498354434967,-0.0235026516020298,-0.0028079161420464516]",0.1628441959619522,0.034640500252135095,0.11495397873222832,"[0.07040627300739288,0.15980468690395355,0.0690188854932785]",1,0.3115085002420351,0.3203643312856679,0.3154933668263271,obstacle_visible_but_unsafe_action,0.9140159885088602,0.9168448572357496,0.9413132928311825,0.3196160441478386,0.31311763153131245,0.3027068255221916,0.06232323685287022,0.06232323685287022,0.06232323685287022,0.020774412284290073,0.020774412284290073,0.020774412284290073,0.9963564872741699,1.2916666666666667,1.9221026490122874,0.30241518486868857,0.5498202814272135,,SBEND,2.206929472443573,0.9299781181619255,0.912472647702407,0.8468271334792122,0.45295404814004375,,,,,,,0,2.205875998048079,0,0.829714951822927,0.01135472021996975,0.0002547262702137232,20,1.0,0.95,11.429627583374392,5.491273452677889,COLLISION,SBEND_00,457,False,SBEND_00_TASK_033,9.520833333333334,False,,,,,,,
0.9010502421761846,4cbc3fcfddb24ef59b3b4408fda8e4b2a7c8f0bb79e9a9241b7592f104a8e597,21,0.047619047619047616,0.9814404495905181,"[0.7905961275100708,-0.018175164237618446,0.0351342037320137]",0.2873819172382355,0.0400948395863885,0.12947390973567963,"[0.048400357365608215,0.07744621485471725,0.0389111302793026]",0,,,,,,,,,,,,,,,,,,,,,,,SBEND,0.2975269219755402,0.8635437881873728,0.824847250509165,0.6171079429735234,0.22810590631364563,,,,,,,0,0.2975269219755402,0,0.8473670327953264,0.011843631975352764,0.0002713752328418195,21,0.6666666666666666,0.14285714285714285,2.2381422656884054,1.2475937460505493,SUCCESS,SBEND_00,491,True,SBEND_00_TASK_037,10.229166666666666,False,,,,,,,
0.9049186458546201,ab0c8b5432f1cb86fb806b5a23472ac7867c91659e5b2a3e1beaa9290d76b0ac,20,0.0,0.9933756986952067,"[0.824957549571991,-0.006293510086834431,0.03952060267329216]",0.15774768590927124,0.033701438340358436,0.09868911020457749,"[0.044562507420778275,0.08471187949180603,0.03732176497578621]",0,,,,,,,,,,,,,,,,,0.9697943329811096,1.8541666666666667,1.2709885704976964,0.3007076143946635,0.3981367402547829,,SBEND,0.29128561070496695,0.881104033970276,0.8365180467091295,0.673036093418259,0.17197452229299362,,,,,,,0,0.29128561070496695,0,0.8336040006864188,0.008503183722496033,0.0001705135655356571,20,0.85,0.65,3.2311157076093995,1.845323375551727,SUCCESS,SBEND_00,471,True,SBEND_00_TASK_038,9.8125,False,,,,,,,
0.8218257420855325,83623dafb0ef2cd03891cda3f5a0928becf3523d16617c52a93b16f24a727bc6,6,0.0,0.990983274764525,"[0.7019230723381042,-0.26465022563934326,-0.03138288855552673]",0.12418627738952637,0.03990356996655464,0.10317646246403456,"[0.04909958317875862,0.08174633234739304,0.04589715600013733]",0,,,,,,,,,,,,,,,,,0.9869838356971741,1.6666666666666667,4.156160229345223,0.3021111820751798,0.2654046014373613,,SBEND,5.295440019351064,0.7317073170731707,0.6747967479674797,0.6260162601626016,0.0,persistent_downward,0.8333333333333334,1.0,-0.8036881176133951,0.013244073773860745,-0.6822569716357706,1,5.295440019351064,0,0.8279390530647197,0.009516849182546139,0.00018714749603532255,6,0.8333333333333334,0.6666666666666666,5.688729502956424,3.1526993282546107,GROUND_CONTACT,SBEND_00,123,False,SBEND_00_TASK_039,2.5625,False,,,,,,,
0.9350069087937357,ef5691720d0cecdc053c0769efe2b61420723da7c68e212c46c9a5712839696a,27,0.07407407407407407,0.9793423186644731,"[0.7469144463539124,0.03705520182847977,0.07147124409675598]",0.20863564312458038,0.04728696935948123,0.18223904073238367,"[0.05901704356074333,0.09095745533704758,0.07085622847080231]",0,,,,,,,,,,,,,,,,,0.881788432598114,0.9791666666666666,1.9750829204475453,0.305478127983214,0.40275079869375136,,SBEND,0.294463838827614,0.9338582677165355,0.8503937007874016,0.7984251968503937,0.5874015748031496,,,,,,,0,0.294463838827614,0,0.8548942880304529,0.009129190817475319,0.0001869908010121435,27,0.9629629629629629,0.9629629629629629,6.416494965032584,4.3091359178925694,SUCCESS,SBEND_01,635,True,SBEND_01_TASK_003,13.229166666666666,False,,,,,,,
0.9266598508579355,8e545a7a5129eff98af9c8200c25a077e26fd8028051407a2bad8b587e08e349,28,0.07142857142857142,0.9241277180696494,"[0.7139495611190796,-0.05481771379709244,0.09510663896799088]",0.31244608759880066,0.04660586360010451,0.1627845332026481,"[0.06994175165891647,0.0783354789018631,0.08819973468780518]",0,,,,,,,,,,,,,,,,,0.9861321449279785,0.9791666666666666,3.5137588838881118,0.31335512284787076,0.46170123368115606,,SBEND,0.29478451657962657,0.8975535168195719,0.882262996941896,0.8547400611620795,0.40978593272171254,,,,,,,0,0.29478451657962657,0,0.8459264750101918,0.008964288979768753,0.00015950234956108034,28,0.9642857142857143,0.9642857142857143,8.15756698094343,5.12670671091752,SUCCESS,SBEND_01,654,True,SBEND_01_TASK_012,13.625,False,,,,,,,
0.9407277416013291,4cf7315f069617ef3a0068693a316b8253ae7fb2518e952c38152e1daf52c176,23,0.0,0.9859496072593521,"[0.6983621120452881,-0.11001596599817276,0.24432909488677979]",0.11660874634981155,0.04032614318977879,0.10507262274622917,"[0.061419934034347534,0.06710158288478851,0.08391228318214417]",1,0.8060896521720159,0.8146211059994148,0.8134554051188401,obstacle_visible_but_unsafe_action,0.9848022311925888,0.9853714928030968,0.9817841288944086,0.45317852664659014,0.44239499032524837,0.37966817941424796,0.023752163866052847,0.023752163866052847,0.023752163866052847,0.007917387955350949,0.007917387955350949,0.007917387955350949,0.9890480041503906,1.0833333333333333,3.7010739608191914,0.306732421120269,0.4388487859081946,,SBEND,2.205489941423419,0.9375,0.9338235294117647,0.9301470588235294,0.40625,,,,,,,0,2.205489941423419,0,0.8555126296613502,0.007832157425582409,0.0001245695020770654,23,0.9565217391304348,0.9130434782608695,8.890968035470094,5.975021586083632,COLLISION,SBEND_01,544,False,SBEND_01_TASK_020,11.333333333333334,False,,,,,,,
0.7941695435040201,695abcd7086d64b9649afe2c9e9adb102d275242e2222f0ac2298de3a81c868f,9,0.1111111111111111,0.9711642182105796,"[0.6517133712768555,0.2156812846660614,-0.005610499996691942]",0.19953672587871552,0.06288190186023712,0.16396495699882505,"[0.0640074834227562,0.09391795098781586,0.04814256727695465]",0,,,,,,,,,,,,,,,,,0.9696452021598816,3.2083333333333335,4.8370809189870885,0.3050365273073957,0.6006524316670288,,SBEND,5.7198373769040165,0.7253886010362695,0.689119170984456,0.5699481865284974,0.0,persistent_downward,0.8888888888888888,1.0,-0.7111621449391047,0.012065322407849613,-0.5978628426276524,1,5.7198373769040165,0,0.8424976781414394,0.010348804295063019,0.00017997926624957472,9,0.8888888888888888,0.5555555555555556,8.356067321441184,2.6183864967139936,GROUND_CONTACT,SBEND_01,193,False,SBEND_01_TASK_022,4.020833333333333,False,,,,,,,
0.6890929627309864,c1fadb5cea7e0ecbe005595f80c5d0909af2b460a6ccdba206605c9890e2b335,40,0.125,0.7226463233684903,"[0.5035504102706909,0.053753577172756195,0.05808326601982117]",0.3231621980667114,0.054127500675440386,0.19028248488903018,"[0.0657719150185585,0.08121524006128311,0.06505462527275085]",0,,,,,,,,,,,,,,,,,0.9229057431221008,0.9791666666666666,1.692072418895891,0.3099333210045167,0.3863253356205569,,SBEND,0.31727926116139793,0.6645833333333333,0.6125,0.5510416666666667,0.44583333333333336,,,,,,,0,0.31727926116139793,0,0.8437454478055922,0.009224627166986465,0.00017696837312541902,40,0.925,0.75,6.644440739677408,3.43366241061808,TIMEOUT,SBEND_01,960,False,SBEND_01_TASK_038,20.0,True,2,near_goal_stall,0.31727926116139793,7.2327464947429,-0.023519785629179207,0.31727926116139793,6.915467233581502
0.850459489271749,54f9950207fbf7da84bde9b6438e2e083594e0a3dbb292651c3973c2e4ed8cfd,9,0.0,0.9419729757003095,"[0.641973614692688,-0.32320475578308105,0.030603401362895966]",0.11477896571159363,0.0535946582030091,0.11397734582424164,"[0.06766956299543381,0.08902359753847122,0.0496956892311573]",1,0.3102730402962403,0.2737560126949333,0.2879948930329051,obstacle_visible_but_unsafe_action,0.9978674004475275,0.9980023975173632,0.9942721451322237,0.7704488037602752,0.7825677861161505,0.7820216066941956,0.06766186139687523,0.06766186139687523,0.06766186139687523,0.02255395379895841,0.02255395379895841,0.02255395379895841,0.8906565308570862,1.0208333333333333,1.4970935512749297,0.30225304371824174,0.5204873940877247,,SBEND,4.855476076273744,0.7910447761194029,0.7562189054726368,0.7313432835820896,0.4129353233830846,,,,,,,0,4.855476076273744,0,0.8433226910546509,0.008839527145028114,0.00014688540250062943,9,0.8888888888888888,0.6666666666666666,2.9966447640583027,2.115810687251937,COLLISION,SBEND_01,201,False,SBEND_01_TASK_044,4.1875,False,,,,,,,
0.651763376306432,80104da1813f8e8b89635c1148a2e47b59189ae7f07b8631d989dbb919beca8e,40,0.1,0.6999891669208246,"[0.5738954544067383,-0.017191123217344284,0.03873185068368912]",0.34863758087158203,0.04278374470850395,0.1781582564115523,"[0.055361319333314896,0.09241358935832977,0.04584956914186478]",0,,,,,,,,,,,,,,,,,0.8654553890228271,1.3958333333333333,1.7895149975129685,0.30489365118618106,1.0,,SBEND,0.4944293740222957,0.6052083333333333,0.5302083333333333,0.46979166666666666,0.2,,,,,,,0,0.4944293740222957,0,0.8533792686283069,0.01018733810633421,0.00020487993606366217,40,0.975,0.95,7.091151963810951,3.421851561459637,TIMEOUT,SBEND_02,960,False,SBEND_02_TASK_005,20.0,True,2,near_goal_stall,0.4944293740222957,7.248107911019824,-0.04457653603949689,0.4944293740222957,6.753678536997528
